time_entry_id,execution_id,person_id,week_starting,planned_hours,actual_hours,notes
te-gen-04076,execution:exec-gen-0378,person:sami-fischer,2025-07-07,29,39,Generated
te-gen-04077,execution:exec-gen-0378,person:rachel-cohen,2025-06-30,9,15,Generated
te-gen-04078,execution:exec-gen-0378,person:milo-jansen,2025-06-30,21,17,Generated
te-gen-04079,execution:exec-gen-0378,person:milo-jansen,2025-07-07,35,34,Generated
te-gen-04080,execution:exec-gen-0378,person:milo-jansen,2025-07-14,21,17,Generated
te-gen-04081,execution:exec-gen-0378,person:greta-imani,2025-06-30,18,23,Generated
te-gen-04082,execution:exec-gen-0378,person:greta-imani,2025-07-07,9,13,Generated
te-gen-04083,execution:exec-gen-0378,person:tara-lund,2025-06-30,19,21,Generated
te-gen-04084,execution:exec-gen-0378,person:kira-brandt,2025-06-30,20,25,Generated
te-gen-04085,execution:exec-gen-0378,person:kira-brandt,2025-07-07,20,26,Generated
te-gen-04086,execution:exec-gen-0378,person:kira-brandt,2025-07-14,35,33,Generated
te-gen-04087,execution:exec-gen-0379,person:kai-yates,2025-06-18,32,38,Generated
te-gen-04088,execution:exec-gen-0379,person:kai-yates,2025-06-25,34,40,Generated
te-gen-04089,execution:exec-gen-0379,person:pari-banerjee,2025-06-18,17,20,Generated
te-gen-04090,execution:exec-gen-0379,person:pari-banerjee,2025-06-25,35,38,Generated
te-gen-04091,execution:exec-gen-0379,person:pari-banerjee,2025-07-02,25,25,Generated
te-gen-04092,execution:exec-gen-0379,person:anuva-kapoor,2025-06-18,22,23,Generated
te-gen-04093,execution:exec-gen-0379,person:anuva-kapoor,2025-06-25,11,8,Generated
te-gen-04094,execution:exec-gen-0379,person:halle-cho,2025-06-18,33,31,Generated
te-gen-04095,execution:exec-gen-0379,person:halle-cho,2025-06-25,8,6,Generated
te-gen-04096,execution:exec-gen-0380,person:quinn-frost,2025-04-27,13,15,Generated
te-gen-04097,execution:exec-gen-0380,person:quinn-frost,2025-05-04,9,17,Generated
te-gen-04098,execution:exec-gen-0380,person:quinn-frost,2025-05-11,8,16,Generated
te-gen-04099,execution:exec-gen-0380,person:dami-fischer,2025-04-27,29,36,Generated
te-gen-04100,execution:exec-gen-0380,person:dami-fischer,2025-05-04,9,13,Generated
te-gen-04101,execution:exec-gen-0380,person:dami-fischer,2025-05-11,12,11,Generated
te-gen-04102,execution:exec-gen-0380,person:dev-brandt,2025-04-27,19,18,Generated
te-gen-04103,execution:exec-gen-0380,person:dev-brandt,2025-05-04,34,40,Generated
te-gen-04104,execution:exec-gen-0380,person:dev-brandt,2025-05-11,12,15,Generated
te-gen-04105,execution:exec-gen-0380,person:beatrix-almeida,2025-04-27,27,34,Generated
te-gen-04106,execution:exec-gen-0380,person:pavel-ibsen,2025-04-27,32,34,Generated
te-gen-04107,execution:exec-gen-0380,person:pavel-ibsen,2025-05-04,18,21,Generated
te-gen-04108,execution:exec-gen-0380,person:marcus-reilly,2025-04-27,26,35,Generated
te-gen-04109,execution:exec-gen-0380,person:bo-ortega,2025-04-27,29,28,Generated
te-gen-04110,execution:exec-gen-0381,person:xan-tanaka,2024-08-14,26,29,Generated
te-gen-04111,execution:exec-gen-0381,person:xan-tanaka,2024-08-21,12,20,Generated
te-gen-04112,execution:exec-gen-0381,person:mateusz-kowalski,2024-08-14,34,35,Generated
te-gen-04113,execution:exec-gen-0381,person:dami-mercer,2024-08-14,12,13,Generated
te-gen-04114,execution:exec-gen-0381,person:dami-mercer,2024-08-21,10,10,Generated
te-gen-04115,execution:exec-gen-0381,person:dami-mercer,2024-08-28,36,37,Generated
te-gen-04116,execution:exec-gen-0381,person:theo-novak,2024-08-14,21,21,Generated
te-gen-04117,execution:exec-gen-0381,person:halle-gallo,2024-08-14,13,9,Generated
te-gen-04118,execution:exec-gen-0381,person:halle-gallo,2024-08-21,18,19,Generated
te-gen-04119,execution:exec-gen-0381,person:halle-gallo,2024-08-28,13,23,Generated
te-gen-04120,execution:exec-gen-0381,person:pavel-imani,2024-08-14,10,8,Generated
te-gen-04121,execution:exec-gen-0382,person:dev-brandt,2024-09-14,26,22,Generated
te-gen-04122,execution:exec-gen-0382,person:dev-brandt,2024-09-21,15,11,Generated
te-gen-04123,execution:exec-gen-0382,person:tara-lund,2024-09-14,16,14,Generated
te-gen-04124,execution:exec-gen-0382,person:tara-lund,2024-09-21,16,17,Generated
te-gen-04125,execution:exec-gen-0382,person:tara-lund,2024-09-28,9,14,Generated
te-gen-04126,execution:exec-gen-0382,person:bo-brandt,2024-09-14,22,22,Generated
te-gen-04127,execution:exec-gen-0382,person:bo-brandt,2024-09-21,15,25,Generated
te-gen-04128,execution:exec-gen-0382,person:bo-brandt,2024-09-28,9,13,Generated
te-gen-04129,execution:exec-gen-0382,person:beatrix-almeida,2024-09-14,32,29,Generated
te-gen-04130,execution:exec-gen-0382,person:beatrix-almeida,2024-09-21,28,33,Generated
te-gen-04131,execution:exec-gen-0382,person:nils-quill,2024-09-14,9,10,Generated
te-gen-04132,execution:exec-gen-0382,person:jonah-ortega,2024-09-14,17,25,Generated
te-gen-04133,execution:exec-gen-0382,person:yusuf-brandt,2024-09-14,18,21,Generated
te-gen-04134,execution:exec-gen-0382,person:yusuf-brandt,2024-09-21,33,36,Generated
te-gen-04135,execution:exec-gen-0383,person:sara-mehta,2024-08-30,23,21,Generated
te-gen-04136,execution:exec-gen-0383,person:sara-mehta,2024-09-06,9,13,Generated
te-gen-04137,execution:exec-gen-0383,person:sara-mehta,2024-09-13,10,11,Generated
te-gen-04138,execution:exec-gen-0383,person:jonah-zane,2024-08-30,21,30,Generated
te-gen-04139,execution:exec-gen-0383,person:pavel-ibsen,2024-08-30,20,21,Generated
te-gen-04140,execution:exec-gen-0383,person:pavel-ibsen,2024-09-06,11,14,Generated
te-gen-04141,execution:exec-gen-0383,person:rosa-ortega,2024-08-30,24,26,Generated
te-gen-04142,execution:exec-gen-0383,person:rosa-ortega,2024-09-06,36,37,Generated
te-gen-04143,execution:exec-gen-0383,person:rosa-ortega,2024-09-13,13,21,Generated
te-gen-04144,execution:exec-gen-0383,person:quinn-dunmore,2024-08-30,35,43,Generated
te-gen-04145,execution:exec-gen-0383,person:iris-imani,2024-08-30,10,15,Generated
te-gen-04146,execution:exec-gen-0383,person:iris-imani,2024-09-06,23,30,Generated
te-gen-04147,execution:exec-gen-0383,person:jad-novak,2024-08-30,34,38,Generated
te-gen-04148,execution:exec-gen-0384,person:halle-gallo,2024-08-22,25,33,Generated
te-gen-04149,execution:exec-gen-0384,person:halle-gallo,2024-08-29,32,39,Generated
te-gen-04150,execution:exec-gen-0384,person:yusuf-brandt,2024-08-22,10,17,Generated
te-gen-04151,execution:exec-gen-0384,person:yusuf-brandt,2024-08-29,24,22,Generated
te-gen-04152,execution:exec-gen-0384,person:rachel-cohen,2024-08-22,14,14,Generated
te-gen-04153,execution:exec-gen-0384,person:rachel-cohen,2024-08-29,34,34,Generated
te-gen-04154,execution:exec-gen-0384,person:kieran-walsh,2024-08-22,27,35,Generated
te-gen-04155,execution:exec-gen-0384,person:kieran-walsh,2024-08-29,12,11,Generated
te-gen-04156,execution:exec-gen-0384,person:priya-davies,2024-08-22,24,34,Generated
te-gen-04157,execution:exec-gen-0385,person:dami-fischer,2024-08-23,18,16,Generated
te-gen-04158,execution:exec-gen-0385,person:dami-fischer,2024-08-30,18,24,Generated
te-gen-04159,execution:exec-gen-0385,person:leon-imani,2024-08-23,22,29,Generated
te-gen-04160,execution:exec-gen-0385,person:leon-imani,2024-08-30,29,33,Generated
te-gen-04161,execution:exec-gen-0385,person:leon-imani,2024-09-06,26,30,Generated
te-gen-04162,execution:exec-gen-0385,person:nils-quill,2024-08-23,16,13,Generated
te-gen-04163,execution:exec-gen-0385,person:james-whittaker,2024-08-23,10,20,Generated
te-gen-04164,execution:exec-gen-0385,person:james-whittaker,2024-08-30,17,25,Generated
te-gen-04165,execution:exec-gen-0386,person:bo-brandt,2024-09-06,17,15,Generated
te-gen-04166,execution:exec-gen-0386,person:bo-brandt,2024-09-13,35,38,Generated
te-gen-04167,execution:exec-gen-0386,person:bo-brandt,2024-09-20,19,22,Generated
te-gen-04168,execution:exec-gen-0386,person:aisha-bello,2024-09-06,15,23,Generated
te-gen-04169,execution:exec-gen-0386,person:aisha-bello,2024-09-13,25,25,Generated
te-gen-04170,execution:exec-gen-0386,person:aisha-bello,2024-09-20,22,22,Generated
te-gen-04171,execution:exec-gen-0386,person:halle-cho,2024-09-06,15,15,Generated
te-gen-04172,execution:exec-gen-0386,person:halle-cho,2024-09-13,31,33,Generated
te-gen-04173,execution:exec-gen-0386,person:halle-cho,2024-09-20,21,25,Generated
te-gen-04174,execution:exec-gen-0386,person:esme-brandt,2024-09-06,28,27,Generated
te-gen-04175,execution:exec-gen-0386,person:esme-brandt,2024-09-13,36,36,Generated
te-gen-04176,execution:exec-gen-0386,person:esme-brandt,2024-09-20,8,12,Generated
te-gen-04177,execution:exec-gen-0386,person:ines-holt,2024-09-06,35,35,Generated
te-gen-04178,execution:exec-gen-0386,person:nils-quill,2024-09-06,35,44,Generated
te-gen-04179,execution:exec-gen-0386,person:dami-mercer,2024-09-06,23,22,Generated
te-gen-04180,execution:exec-gen-0386,person:dami-mercer,2024-09-13,26,29,Generated
te-gen-04181,execution:exec-gen-0386,person:dami-mercer,2024-09-20,29,28,Generated
te-gen-04182,execution:exec-gen-0387,person:akira-tanaka,2024-10-05,30,36,Generated
te-gen-04183,execution:exec-gen-0387,person:sara-mehta,2024-10-05,28,25,Generated
te-gen-04184,execution:exec-gen-0387,person:james-whittaker,2024-10-05,16,18,Generated
te-gen-04185,execution:exec-gen-0387,person:nils-quill,2024-10-05,23,27,Generated
te-gen-04186,execution:exec-gen-0387,person:nils-quill,2024-10-12,17,22,Generated
te-gen-04187,execution:exec-gen-0387,person:nils-quill,2024-10-19,35,38,Generated
te-gen-04188,execution:exec-gen-0387,person:fern-kerr,2024-10-05,22,20,Generated
te-gen-04189,execution:exec-gen-0387,person:jonah-dunmore,2024-10-05,26,36,Generated
te-gen-04190,execution:exec-gen-0387,person:jonah-dunmore,2024-10-12,10,11,Generated
te-gen-04191,execution:exec-gen-0387,person:tara-lim,2024-10-05,21,20,Generated
te-gen-04192,execution:exec-gen-0388,person:fern-delaney,2024-09-24,15,23,Generated
te-gen-04193,execution:exec-gen-0388,person:anita-vasquez,2024-09-24,30,30,Generated
te-gen-04194,execution:exec-gen-0388,person:fern-esposito,2024-09-24,34,41,Generated
te-gen-04195,execution:exec-gen-0388,person:fern-esposito,2024-10-01,19,18,Generated
te-gen-04196,execution:exec-gen-0388,person:fern-esposito,2024-10-08,13,21,Generated
te-gen-04197,execution:exec-gen-0388,person:felix-okafor,2024-09-24,12,15,Generated
te-gen-04198,execution:exec-gen-0388,person:felix-okafor,2024-10-01,17,13,Generated
te-gen-04199,execution:exec-gen-0388,person:ines-holt,2024-09-24,15,19,Generated
te-gen-04200,execution:exec-gen-0388,person:ines-holt,2024-10-01,15,15,Generated
te-gen-04201,execution:exec-gen-0388,person:olu-adesanya,2024-09-24,15,23,Generated
te-gen-04202,execution:exec-gen-0388,person:olu-adesanya,2024-10-01,35,39,Generated
te-gen-04203,execution:exec-gen-0388,person:olu-adesanya,2024-10-08,32,28,Generated
te-gen-04204,execution:exec-gen-0389,person:tom-hartley,2024-09-12,25,27,Generated
te-gen-04205,execution:exec-gen-0389,person:halle-gallo,2024-09-12,9,19,Generated
te-gen-04206,execution:exec-gen-0389,person:halle-gallo,2024-09-19,14,11,Generated
te-gen-04207,execution:exec-gen-0389,person:halle-gallo,2024-09-26,17,27,Generated
te-gen-04208,execution:exec-gen-0389,person:marcus-reilly,2024-09-12,9,13,Generated
te-gen-04209,execution:exec-gen-0389,person:carlos-mendoza,2024-09-12,26,32,Generated
te-gen-04210,execution:exec-gen-0390,person:ben-phillips,2026-08-21,22,26,Generated
te-gen-04211,execution:exec-gen-0390,person:ben-phillips,2026-08-28,28,25,Generated
te-gen-04212,execution:exec-gen-0390,person:ben-phillips,2026-09-04,19,25,Generated
te-gen-04213,execution:exec-gen-0390,person:kit-yates,2026-08-21,13,16,Generated
te-gen-04214,execution:exec-gen-0390,person:jonah-ortega,2026-08-21,33,38,Generated
te-gen-04215,execution:exec-gen-0390,person:marlo-leroy,2026-08-21,32,36,Generated
te-gen-04216,execution:exec-gen-0390,person:marlo-leroy,2026-08-28,33,38,Generated
te-gen-04217,execution:exec-gen-0390,person:marlo-leroy,2026-09-04,9,15,Generated
te-gen-04218,execution:exec-gen-0390,person:juno-vogel,2026-08-21,31,27,Generated
te-gen-04219,execution:exec-gen-0390,person:juno-vogel,2026-08-28,13,18,Generated
te-gen-04220,execution:exec-gen-0390,person:juno-vogel,2026-09-04,21,30,Generated
te-gen-04221,execution:exec-gen-0390,person:lila-tan,2026-08-21,20,27,Generated
te-gen-04222,execution:exec-gen-0390,person:esme-brandt,2026-08-21,28,34,Generated
te-gen-04223,execution:exec-gen-0391,person:xan-tanaka,2026-09-01,35,35,Generated
te-gen-04224,execution:exec-gen-0391,person:xan-tanaka,2026-09-08,9,11,Generated
te-gen-04225,execution:exec-gen-0391,person:greta-ueda,2026-09-01,22,18,Generated
te-gen-04226,execution:exec-gen-0391,person:greta-ueda,2026-09-08,10,15,Generated
te-gen-04227,execution:exec-gen-0391,person:marlo-leroy,2026-09-01,21,24,Generated
te-gen-04228,execution:exec-gen-0391,person:felix-delaney,2026-09-01,23,19,Generated
te-gen-04229,execution:exec-gen-0391,person:mateusz-kowalski,2026-09-01,11,21,Generated
te-gen-04230,execution:exec-gen-0391,person:caitlin-doyle,2026-09-01,14,18,Generated
te-gen-04231,execution:exec-gen-0391,person:caitlin-doyle,2026-09-08,13,20,Generated
te-gen-04232,execution:exec-gen-0391,person:caitlin-doyle,2026-09-15,23,26,Generated
te-gen-04233,execution:exec-gen-0391,person:pablo-romero,2026-09-01,35,39,Generated
te-gen-04234,execution:exec-gen-0391,person:pablo-romero,2026-09-08,29,29,Generated
te-gen-04235,execution:exec-gen-0392,person:ben-phillips,2026-08-18,35,43,Generated
te-gen-04236,execution:exec-gen-0392,person:ben-phillips,2026-08-25,27,33,Generated
te-gen-04237,execution:exec-gen-0392,person:quinn-hsu,2026-08-18,18,25,Generated
te-gen-04238,execution:exec-gen-0392,person:quinn-hsu,2026-08-25,27,25,Generated
te-gen-04239,execution:exec-gen-0392,person:xan-tanaka,2026-08-18,19,19,Generated
te-gen-04240,execution:exec-gen-0392,person:xan-tanaka,2026-08-25,30,37,Generated
te-gen-04241,execution:exec-gen-0392,person:xan-tanaka,2026-09-01,34,35,Generated
te-gen-04242,execution:exec-gen-0392,person:quinn-frost,2026-08-18,8,16,Generated
te-gen-04243,execution:exec-gen-0392,person:kit-yates,2026-08-18,9,17,Generated
te-gen-04244,execution:exec-gen-0392,person:kit-yates,2026-08-25,26,36,Generated
te-gen-04245,execution:exec-gen-0392,person:jordan-reeves,2026-08-18,29,36,Generated
te-gen-04246,execution:exec-gen-0392,person:jordan-reeves,2026-08-25,19,19,Generated
te-gen-04247,execution:exec-gen-0392,person:jordan-reeves,2026-09-01,33,36,Generated
te-gen-04248,execution:exec-gen-0393,person:jad-rourke,2026-08-06,20,16,Generated
te-gen-04249,execution:exec-gen-0393,person:dev-brandt,2026-08-06,25,29,Generated
te-gen-04250,execution:exec-gen-0393,person:dev-brandt,2026-08-13,20,18,Generated
te-gen-04251,execution:exec-gen-0393,person:dev-brandt,2026-08-20,15,23,Generated
te-gen-04252,execution:exec-gen-0393,person:nadia-ashby,2026-08-06,28,24,Generated
te-gen-04253,execution:exec-gen-0393,person:fern-delaney,2026-08-06,19,28,Generated
te-gen-04254,execution:exec-gen-0393,person:orla-moss,2026-08-06,25,29,Generated
te-gen-04255,execution:exec-gen-0393,person:orla-moss,2026-08-13,19,29,Generated
te-gen-04256,execution:exec-gen-0394,person:sami-fischer,2024-02-08,8,10,Generated
te-gen-04257,execution:exec-gen-0394,person:sami-fischer,2024-02-15,28,33,Generated
te-gen-04258,execution:exec-gen-0394,person:sami-fischer,2024-02-22,33,30,Generated
te-gen-04259,execution:exec-gen-0394,person:dara-pike,2024-02-08,32,36,Generated
te-gen-04260,execution:exec-gen-0394,person:dara-pike,2024-02-15,14,19,Generated
te-gen-04261,execution:exec-gen-0394,person:dara-pike,2024-02-22,26,22,Generated
te-gen-04262,execution:exec-gen-0394,person:felix-delaney,2024-02-08,31,39,Generated
te-gen-04263,execution:exec-gen-0394,person:beatrix-almeida,2024-02-08,22,21,Generated
te-gen-04264,execution:exec-gen-0395,person:kira-fischer,2024-02-27,20,30,Generated
te-gen-04265,execution:exec-gen-0395,person:orla-moss,2024-02-27,12,10,Generated
te-gen-04266,execution:exec-gen-0395,person:orla-moss,2024-03-05,16,22,Generated
te-gen-04267,execution:exec-gen-0395,person:hiroto-yamada,2024-02-27,24,28,Generated
te-gen-04268,execution:exec-gen-0395,person:hiroto-yamada,2024-03-05,23,32,Generated
te-gen-04269,execution:exec-gen-0395,person:ines-holt,2024-02-27,9,5,Generated
te-gen-04270,execution:exec-gen-0395,person:nadia-ashby,2024-02-27,32,41,Generated
te-gen-04271,execution:exec-gen-0395,person:nadia-ashby,2024-03-05,33,30,Generated
te-gen-04272,execution:exec-gen-0395,person:nadia-ashby,2024-03-12,17,15,Generated
te-gen-04273,execution:exec-gen-0395,person:wen-liu,2024-02-27,18,25,Generated
te-gen-04274,execution:exec-gen-0395,person:wen-liu,2024-03-05,16,19,Generated
te-gen-04275,execution:exec-gen-0395,person:wen-liu,2024-03-12,13,14,Generated
te-gen-04276,execution:exec-gen-0395,person:yusuf-ueda,2024-02-27,15,12,Generated
te-gen-04277,execution:exec-gen-0395,person:yusuf-ueda,2024-03-05,13,10,Generated
te-gen-04278,execution:exec-gen-0395,person:yusuf-ueda,2024-03-12,36,36,Generated
te-gen-04279,execution:exec-gen-0396,person:niamh-oreilly,2024-02-05,10,13,Generated
te-gen-04280,execution:exec-gen-0396,person:niamh-oreilly,2024-02-12,26,22,Generated
te-gen-04281,execution:exec-gen-0396,person:niamh-oreilly,2024-02-19,16,15,Generated
te-gen-04282,execution:exec-gen-0396,person:halle-cho,2024-02-05,10,20,Generated
te-gen-04283,execution:exec-gen-0396,person:jordan-reeves,2024-02-05,36,35,Generated
te-gen-04284,execution:exec-gen-0396,person:jordan-reeves,2024-02-12,8,4,Generated
te-gen-04285,execution:exec-gen-0396,person:ada-leroy,2024-02-05,33,36,Generated
te-gen-04286,execution:exec-gen-0396,person:ada-leroy,2024-02-12,29,35,Generated
te-gen-04287,execution:exec-gen-0396,person:ada-leroy,2024-02-19,34,36,Generated
te-gen-04288,execution:exec-gen-0396,person:linus-schmidt,2024-02-05,31,28,Generated
te-gen-04289,execution:exec-gen-0396,person:linus-schmidt,2024-02-12,20,19,Generated
te-gen-04290,execution:exec-gen-0397,person:niamh-oreilly,2024-02-16,22,28,Generated
te-gen-04291,execution:exec-gen-0397,person:niamh-oreilly,2024-02-23,36,35,Generated
te-gen-04292,execution:exec-gen-0397,person:theo-gallo,2024-02-16,31,28,Generated
te-gen-04293,execution:exec-gen-0397,person:theo-gallo,2024-02-23,9,10,Generated
te-gen-04294,execution:exec-gen-0397,person:theo-gallo,2024-03-01,24,33,Generated
te-gen-04295,execution:exec-gen-0397,person:tara-lund,2024-02-16,18,17,Generated
te-gen-04296,execution:exec-gen-0397,person:rosa-esposito,2024-02-16,23,25,Generated
te-gen-04297,execution:exec-gen-0397,person:rosa-esposito,2024-02-23,17,14,Generated
te-gen-04298,execution:exec-gen-0397,person:akira-tanaka,2024-02-16,18,14,Generated
te-gen-04299,execution:exec-gen-0397,person:akira-tanaka,2024-02-23,13,9,Generated
te-gen-04300,execution:exec-gen-0397,person:theo-novak,2024-02-16,21,18,Generated
te-gen-04301,execution:exec-gen-0397,person:theo-novak,2024-02-23,12,18,Generated
te-gen-04302,execution:exec-gen-0397,person:theo-novak,2024-03-01,12,15,Generated
te-gen-04303,execution:exec-gen-0398,person:nils-delaney,2024-02-22,19,28,Generated
